742,POSITIVO,"@Lenin @Produccion_Ecu @PNUDEcuador El trabajo en conjunto siempre trae resultados satisfactorios y en este caso usted presidente ha trabajo muy duro para que el paí­s recupere el rumbo que perdimos gracias al coronavirus, el paí­s se va recuperar de este mal momento. #EnMarchaDigital #AEcuadorLoSacamosTodos"
743,POSITIVO,"Varios estudios en Australia, Sudáfrica, Europa o Estados Unidos verifican la hipótesis del efecto escudo que tendría esta vacuna contra el nuevo coronavirus."
744,POSITIVO,"Los cientí­ficos investigan si una centenaria vacuna contra la tuberculosis puede proteger contra el coronavirus. Y Bulgaria, uno de sus fabricantes mundiales, espera con ansia la apertura de nuevos mercados para los millones de dosis que produce cada año. https://t.co/hy3lXXgPL9"
745,POSITIVO,"Nueva Zelanda no tiene a ninguna persona hospitalizada por la COVID-19 tras haber dado de alta al último paciente ingresado y después de cinco dí­as en los que no se ha detectado caso alguno del nuevo coronavirus, informó el miércoles el Gobierno. https://t.co/DCHOogK7p4"
746,POSITIVO,Por eso seguirá bajando el virus si nos cuidamos y mantenemos en lo posible el #aislamiento importante hasta que ya no hayan personas que lo transmita. #ATENCION #SARSCoV2 #Covid_19 #coronavirus #Salud #prontovenceremos #cuarentena https://t.co/0XNVsHugi2
747,POSITIVO,"Me encantá esta nota, excelente trabajo @cdproano y equipo de #Ikiam: https://t.co/otEleIf95c"
748,POSITIVO,Buenas noches por favor no se olviden rezar todos los días el santísimo Rosario a Dios y la Santísima Virgen Maria agradeciendo por estar vivos y pidiendo nos libren del Coronavirus
749,POSITIVO,@ParejaEcua Que sexy eres ni la fiebre que da del coronavirus me haria sentir tan caliente como cuando miro tus fotos gracias por ponerle el toque sensual a la mañana de mi TL
750,POSITIVO,"@ChemistryWorld, de la Real Sociedad de Química del Reino Unido (@RoySocChem), destaca el trabajo de Carolina Proaño (@cdproano) en su dirección del primer laboratorio acreditado en la Amazoní­a para procesar muestras de Covid-19 #IkiamInvestiga https://t.co/EgvY0bO6Bu"
751,POSITIVO,Cómo la humedad puede ser un arma importante en la lucha contra el coronavirus https://t.co/69LfP6Jp0r a través de @YahooNoticias
752,POSITIVO,"El COE Nacional anuncia que se autoriza la realización de los entrenamientos, incluidos de los de los equipos de fútbol. 👇 https://t.co/LTuz44OKcc"
753,POSITIVO,Excelente artí­culo de revisión acerca de COVID-19 desde el punto de vista de la Medicina del Deporte https://t.co/04h4rLCl4B
754,POSITIVO,"Fincas, haciendas, y comunidades rurales le apuestan al turismo! La ciudad de San Juan en Argentina, se está preparando para recibir a turistas una vez levantada la cuarentena »Aquí­ te dejamos más información https://t.co/RRY2WjniQ, Fuente: @AgenciaTelam #ElTurismoNosUne https://t.co/nFecCJB1i5"
755,POSITIVO,"#WQEntretenimiento / Varios de los casinos más famosos de Las Vegas reabrirán la semana próxima tras dos meses de cierre debido a la pandemia de coronavirus, aunque respetando regulaciones sobre distanciamiento social https://t.co/8tw2FKC3IG https://t.co/iYl9yQr2bq"
756,POSITIVO,@cholucon X lo menos se salvó del coronavirus
757,POSITIVO,#URGENTE | #COVID_19 #Pescadores de #Manabí con coronavirus reciben atención en Tahitó. https://t.co/j9dtchHXMO
758,POSITIVO,Nueva Zelanda da de alta a su último paciente con covid-19 https://t.co/QzMJTNwz8d 
759,POSITIVO,"Más de 15 días semáforo amarillo en Daule, ayer salió del hospital el último paciente de coronavirus .  No se escuchan nuevas emergencias."
760,POSITIVO,"#Emergencia #Coronavirus #RegistroCivil Entrega de mascarillas (150 )y gafas de protección (6) al director provincial #AlexanderRuiz del Registro Cívil,  implementos que permitirán precautelar la salud de todos, cuando ya les toque reestablecer sus actividades en nuestro cantón https://t.co/nbVXBZPv9W"
761,POSITIVO,Dos de las cinco salvedades pedidas por Quito se aceptaron https://t.co/rVuxUoSUhp
762,POSITIVO,"A la sombra de Brasil, Uruguay contiene el covid-19 con una de las cifras más bajas de la región https://t.co/fJK3OEibZs"
763,POSITIVO,"La recomendacion general sigue siendo """"quédate en casa"""", por lo que es importante que sigamos cuidándonos. Ahora es momento para reconectarse con las personas y también para recargar tu cuerpo y mente. ¿Qué haces en esta """"nueva normalidad""""? Fuente: https://t.co/fUMPqh6SWI https://t.co/26fT71ekJi"
764,POSITIVO,Respetemos el distanciamiento social y las restricciones que existen en cada ciudad. Utilicemos correctamente la mascarilla y constantemente lavemos nuestras manos. Si cumplimos estas recomendaciones disminuimos el número de contagiados por #coronavirus #MarcandoLaDiferencia https://t.co/TA85CquULD
765,POSITIVO,"Junto a rigurosos ensayos con células madre, hay charlatanería que se aprovecha para ofrecer tratamiento poco rigurosos contra el COVID-19. https://t.co/YC3LUJjiRb"
766,POSITIVO,"#Contexto | Desde el 3 de junio hay cambios en las restricciones para Quito. Conozca ejemplos de buenas prácticas sanitarias y laborales, de directivos y empleados, para continuar con el trabajo. Los detalles:  https://t.co/mAedY0lXlz"
767,POSITIVO,Reflexiones en los tiempos del #CoronaVirus: https://t.co/DskmChNvYz
768,POSITIVO,Coronavirus: las lecciones que podemos aprender de Asia para prepararnos para una segunda ola del covid-19 https://t.co/ybHDfF62pV
769,POSITIVO,Dos de las cinco salvedades pedidas por Quito se aceptaron | El Comercio https://t.co/ok9OLtqKeZ
770,POSITIVO,"Hay buenas noticias esta maÃ±ana. Ya se están controlando las aglomeraciones en la entrada de la 8, de Guayaquil, y Durán con amarillo ha empezado en orden muy bien. Quito, por su parte, decidió vencer el miedo, enfrentar el #coronavirus y levantarse"
771,POSITIVO,"Y aquí vemos que el CORONAVIRUS, no es nada para todo lo que nos merecemos como humanidad. No hemos aprendido nada. Absolutamente nada. https://t.co/nQhlG6RqnQ"
772,POSITIVO,Hoy me levanto con buena actitud... solo pido que el coronavirus se vaya y nos deje estar en paz.. y que las naciones dejen de lucrarse q causa de esta trajedia mundial
773,POSITIVO,"Desde la @emov_ep se informa que el Sistema de Estacionamiento Rotativo Tarifado (SERT) #Cuenca,  se reactiva a partir de hoy, 28 de mayo. Los conductores deberÃ¡n adquirir las tarjetas de parqueo para poder estacionarse en las zonas respectivas. #Noticias #Ecuador #Coronavirus https://t.co/eBjyOo7k79"
774,POSITIVO,"Bacilos cantó """"Pasos de gigante"""" para ayudar a alas_para_ecuador , fundación que confecciona y dona equipos de protección al personal médico de Ecuador bacilos.peru #sesiones #alasparaecuador #coronavirus https://t.co/CHmUimFAT2"
775,POSITIVO,Felicitaciones a la Universidad Andina @cesarmontanog por ayudar a sus estudiantes en estos momentos #coronavirus https://t.co/r0E8KgJXBE
776,POSITIVO,"Hay mecanismos para que una vacuna contra el coronavirus se distribuya equitativamente, la cuestión es si los paí­ses y compañ­as harán uso de ellos"" https://t.co/s3On3yuqGP"
777,POSITIVO,"Y un doble trasplante salvó la vida del joven  Francesco tras dos meses en la UCI: ""El coronavirus le había quemado los pulmones"" https://t.co/wMsuF01IsK"
778,POSITIVO,"Convertir el coche en un ""horno"": la idea de Ford para matar el coronavirus por sofocamiento. Ví negritomolinero https://t.co/IKb6XxUwsT Ví­a marca"
779,POSITIVO,"Gracias por la gran acogida y colaboración de colegas y amigos, esta vez realizando en modalidad on line un seminario Ao de Trauma @HospitaldelRio @AOSpine_Latam @AOSpine #spine #trauma #coronavirus https://t.co/SbymIXXhor"
780,POSITIVO,Coronavirus: El arte de resistir o cómo conseguir que los niños de hoy sean los resilientes del mañana | Mamás y Papás | EL PAIS https://t.co/cILDUBzNjp
781,POSITIVO,"Hasta que al fin estás haciendo algo bueno, en lo que va toda esta emergencia sanitaria.  IG: @themorguecollective #LeninStyle #LeninMoreno #LeninChao #Lenin #leninenjuiciado #LeninTraidor #COVID19Ecuador #coronavirus #LeninElPuebloDiceBasta https://t.co/BII3hzJFuP"
782,POSITIVO,"#Emergencia #Coronavirus  Como medida de prevención se realizó la Desinfección en Florida,  la avanzada y además con la colaboracion de la ciudadanÃ­a también se ejecutó este trabajo en Pto Jelí, en las aceras  , en coordinación de nuestro Cuerpo De Bombero  Administración 19/23 https://t.co/evLtLxkwAK"
783,POSITIVO,Cuenca recibe otros 22.000 artí­culos de protección y 400 test más para la detección del coronavirus en el área de Salud https://t.co/0zUDOKVc5U
784,POSITIVO,"Si algo nos queda de esta pandemia, que sea tomar conciencia sobre nuestra alimentación¡  https://t.co/tK6AsUTnXQ"
785,POSITIVO,Excelente!!!! Jajajajajajajajajaja #Ecuador #coronavirus #Covid_19 @MashiRafael https://t.co/hLl4DWItGd
786,POSITIVO,"#CIENCIA | Enfermos con sí­ntomas leves también desarrollarán inmunidad contra el coronavirus, según estudio francés. https://t.co/ZiBFh6p4hs https://t.co/Kwb88TN7Ce"
787,POSITIVO,"La #LigaPro y los equipos deben ejecutar con eficiencia los protocolos sanitarios, definir el sistema de juego y evitar afectaciones económicas.  https://t.co/GEqAtllnia"
788,POSITIVO,"La comunicación científica requiere rigurosidad. Bastante tenemos con los generadores de falsas noticias, hay que cuidar la credibilidad científica. Inmunidad, la piedra de toque sobre el covid https://t.co/CRazMmXF2d"
789,POSITIVO,La Premier no registra positivos en coronavirus tras últimas pruebas https://t.co/QBaLerJysM
790,POSITIVO,Un niño de nueve años recibe premio por construir una máquina de madera para lavarse las manos como medida para prevenir el avance del coronavirus: https://t.co/qNqWF7iLvm /CNN https://t.co/gy0qcm6B6V
791,POSITIVO,AL CORONAVIRUS NOS HA HECHO REVALORIZAR DESPUES DE MUERTO https://t.co/0jsHM6nuVD
792,POSITIVO,"#Emergencia #Coronavirus Durante la pandemia y en todo mi Administración hemos apoyado a estos centros ( Fundación Génesis y Casa Hogar Nuevo Espíritu ) que nos ayudan a recuperar  a las personas , para reisentarlas a la sociedad. Hoy personalmente fuimos a visitarlos y https://t.co/UugmTelwqr"
793,POSITIVO,"Que capacidad de RECICLAJE tiene la polí­tica ecuatoriana, si eso aplicarí­amos al ambiente no queda ni un plástico.... #coronavirus #MunicipioDeQuito #SemaforoAmarilloEnQuito https://t.co/mkELHgwte4"
794,POSITIVO,"Ecuador ejecuta un plan para impulsar plataformas turísticas conjuntas con los paí­ses de la región para rescatar todo perdido durante la pandemia del coronavirus, y que puede llegar a costarle al país miles de millones de dólares. Ver más en https://t.co/yWRulEpDJZ https://t.co/prU9lUkAb8"
795,POSITIVO,Un estudio recién publicado en la revista Science ha examinado el grado de protección frente al nuevo coronavirus en macacos. Y hay buenas noticias: concluye que la infección inicial elicita anticuerpos que son neutralizantes y protegen de una segunda exposición al virus. https://t.co/alsjAitL0f
796,POSITIVO,"#CambiaTuDomicilioEc desde la comodidad y seguridad de tu hogar, a través de nuestra plataforma virtual https://t.co/wc80qsyaVh, evitarás aglomeraciones, traslados innecesarios y principalmente el el riesgo de contagio de coronavirus. https://t.co/JogZHI3q3c"
797,POSITIVO,El hipoclorito sódico es un recurso eficaz frente al Covid-19 #CoronavirusEnEcuador https://t.co/ktzAe4sRoy
798,POSITIVO,El coronavirus todavía existe por favor no bajemos la guardia cuidémonos mucho y seamos responsables con nosotros y nuestros familiares... https://t.co/eL0Pom0zF1
799,POSITIVO,"La educación transforma vidas, ayúdanos. El #Coronavirus está cambiando la forma en que se imparte la #educación, la #escuela y el #hogar serán uno, llevar la escuela a la casa es un enorme desafío en la equidad educativa (1/2) https://t.co/oEC49GVrh0"
800,POSITIVO,"La ivermectina ha sido efectiva contra el nuevo coronavirus solo in vitro, pero aún no está probado que sirva para tratar el COVID-19 https://t.co/PlIjlGXz3y"
801,POSITIVO,La provincia #Cuenca sigue sin registrar fallecidos por coronavirus y mantiene en 6 el número de hospitalizados https://t.co/CX0K9jv4vz
802,POSITIVO,La creatividad de nuestra gente.  Tortillas en Sancón anti #COVID__19 . #Manabí #coronavirus #protocolo #TrabajoSiHay https://t.co/Ui97z9ASDD
803,POSITIVO,Ahora haz una pausa y piensa que no eres la única persona que está pasando por la situación de haber perdido el empleo ante la emergencia económica del coronavirus. Hay muchos en peor circunstancia  #PÃ©rdidadeltrabajo #terapiaenred  #COVID__19
804,POSITIVO,ya me los imagino para hallowen con su disfraz del coronavirus y el 31 de diciembre con sus monigotes del coronavirus también jajajajaj
805,POSITIVO,quedate en casa buenas noches Cuidate mucho #coronavirus #covid_19 #instrumentacionquirurgica #suturasilhouettesoft #ciru #operandoando20 #arsenaleros#scrub #photographerlife#photographer #medicina #medicine https://t.co/VILekvXkh2
806,POSITIVO,"El Fondo Monetario Internacional (FMI) aprobó este viernes una lí­nea de crédito al Gobierno chileno por 23.930 millones de dólares, en medio de la pandemia del coronavirus. https://t.co/nKsw9zBKZF"
807,POSITIVO,"SOLO PERIODISMO Coronavirus: El periodismo y los medios, más necesarios que nunca https://t.co/3MHlCWAhPe"
808,POSITIVO,Amor en tiempos de coronavirus <3
809,POSITIVO,"La tenista rusa, quien anunció su retiro de la actividad, no deja de sorprender a sus seguidores, quienes esperan verla de regreso a las canchas.  https://t.co/qR7UWqYr4o"
810,POSITIVO,Querido público conocedor ¿Andas buscando mascarillas? Una compañera de clases está confeccionando en la ciudad de Guayaquil por si están interesados. #coronavirus #QuedateEnCasa https://t.co/VOwauohV8d
811,POSITIVO,Los pueblos indígenas de la Amazonia ecuatoriana presentaron medidas cautelares contra el Estado ecuatoriano a fin de que se disponga atención sanitaria a sus habitantes. Ya se reportan contagios y fallecimientos por #COVID19 https://t.co/TAQ6uPXXax Vía @ActualidadRT
812,POSITIVO,"Todos juntos con el objetivo de disminuir el impacto de la crisis sanitaria por Coronavirus. Gracias a la @UniversidadB , a su rector @ArturoRojasSnc1 y a los estudiantes de la Carrera de Agronomía por la donación de 6.500 choclos que se distribuirán en Guaranda Pueblo Solidario. https://t.co/CzkipU8P2z"
813,POSITIVO,#COVID19 | Un estudio realizado por el Municipio de #Portoviejo y la UTM determinó que 8 de cada 10 habitantes del cantón no tienen el virus https://t.co/DuJoaEKaW4 https://t.co/54KVe45tHs
814,POSITIVO,"¡Forma parte del Multifest School! En esta edición, la temática para desarrollar los trabajos es: El coronavirus en el Ecuador. Cuéntanos, en una propuesta, las diferentes representaciones gráficas y visuales sobre esta pandemia. https://t.co/sCAkppzMHg https://t.co/Juc5cGqkQ3"
815,POSITIVO,"#AccionesPorGuayas En coordinación con los Municipios  y Juntas Parroquiales, se hizo la entrega de amonio cuaternario para sanitizar toda la provincia y así combatir el #coronavirus. https://t.co/TNRrd1hjPa"
816,POSITIVO,#CoronavirusenEcuador: Chone decide paso a semáforo amarillo desde el 3 de junio. https://t.co/vCyN7UJ5GC https://t.co/6AuFLlVZUf
817,POSITIVO,¿Cómo prevenir la enfermedad en la comunidad indígena? Revisa esta guí­a de @CONAIE_Ecuador para manejo del coronavirus en territorios indígenas.  https://t.co/mmr54nQF4H
818,POSITIVO,"#Covid19| Un centenar de laboratorios de todo el mundo libran una carrera contrarreloj para lograr una o varias vacunas contra el nuevo coronavirus. De ellos, diez han llegado a la fase de ensayos humanos. #ComercioEc https://t.co/JHsJb8E5bf"
819,POSITIVO,"#AccionesPorGuayas Sanitización de calles y espacios abiertos con amonio cuaternario, con el propósito de evitar o eliminar la presencia del #coronavirus. https://t.co/Ktn7yxNZQ2"
820,POSITIVO,"Cero celular, cero redes sociales. Gran impacto el coronavirus 😂 https://t.co/Q0MFjdvhY4"
821,POSITIVO,Viceministro de Salud señala que #Quito tendrá más camas de cuidados intensivos https://t.co/wGBljta3F1
822,POSITIVO,"#Latacunga Las salas de emergencia, hospitalización de la casa de salud más grande de Cotopaxi, aún mantienen espacios libres para la atención de pacientes contagiados de coronavirus. Detalles: https://t.co/X3pdc1K1i7, https://t.co/SdWCIUzXpq"
823,POSITIVO,"La medida iniciará el 3 de junio. Ese dí­a, #Quito pasará a semáforo amarillo en la movilidad de sus ciudadanos. https://t.co/HaLldwoHgN"
824,POSITIVO,"(Ampliación) #CoronavirusenEcuador: Hay más casos descartados que confirmados, según viceministro de Salud. https://t.co/YnUXp2kx6L https://t.co/5hRkOyVteB"
825,POSITIVO,"Según las autoridades educativas, los establecimientos, docentes, tutores y autoridades están listos para implementar el modelo pedagógico nacional ""Aprendemos juntos en casa"". https://t.co/uDrbuXzpQG"
826,POSITIVO,Ten un excelente fin de semana! #felizviernes #viernes #bienestar #coronavirus #covid #covid19 #stayathome #yomequedoencasa #quito #ecuador #stayinhome #coronavirusecuador #urgente #emergencia #ultimahora #cuarentena #yoentrenoencasa https://t.co/3Pnl6GJkhC
827,POSITIVO,Si no me da coronavirus hasta mi cumpleaños me tatúo
828,POSITIVO,El sector hotelero de Santo Domingo intenta superar la crisis económica provocada por el coronavirus. https://t.co/LzykS9BeLz https://t.co/C0YI1T1DHl
829,POSITIVO,Se termina mayo y nos tomamos un momento para agradecer a todo el personal médico que estos meses difÃ­ciles estuvo en la primera línea de fuego venciendo al #coronavirus. ¡Gracias por salvar vidas y cuidar de todos! #stopcovid #healthcareworkers #heroes #Guayaquil https://t.co/yiSE8YCKg5
830,POSITIVO,"#Ecuador: ""Vuelos comerciales se reactivan desde el lunes 1 de junio en el aeropuerto Mariscal Sucre de Quito  https://t.co/PLBV588Jfk"" https://t.co/gQJOptxLQK"
831,POSITIVO,Farmacéutica asegura que hay un 99% de probabilidades de que su vacuna del coronavirus sea un éxito Revisa la información completa haciendo clic en el siguiente link => https://t.co/N8d8eUSCzF #Coronavirus #Vacuna #Covid https://t.co/QkS4EQE3di
832,POSITIVO,Millones destinados a la ayuda del coronavirus palestino canalizada a grupos vinculados al terrorismo - Unidos https://t.co/mUx8I2qUt7 a través de @unidosxisrael
833,POSITIVO,# Ecuador: Empleador debe cumplir con medidas para la labor presencial de los trabajadores en medio del covid-19 El @MinTrabajoEc emitió una guía con lineamientos de bioseguridad para el reinicio de la jornada laboral presencial. @elcomerciocom: https://t.co/zJVqJzxcl9 https://t.co/jdXBvwydx8
834,POSITIVO,a) Reflexiones sobre la pandemia de coronavirus realizadas el mes de abril de 2020 #Covid19Ec #Covid19 #coronavirus https://t.co/MTezAT4aVM
835,POSITIVO,"#Coronavirus: las pruebas tempranas y los cierres rápidos impidieron ""hasta 100,000 muertes"" en Alemania https://t.co/nFlrKUlEgc"
836,POSITIVO,"Atención @luisabinader @LeonelFernandez @MorenoGuillermo @QuiqueAntun @pelegrinc en esta  cuenta regresiva hasta 5/7, es necesario concentrarnos en hacer que el oficialismo reciba su castigo por robarse el dinero público y los muertos de Coronavirus por deficiencias del gobierno"
837,POSITIVO,"#JuntosSaldremosAdelante | Gracias al Comité Especial de Emergencia por Coronavirus en Guayaquil, que al conocer la situación por la que atraviesa nuestra Provincia nos hizo llegar medicinasðŸ’Š Estas serán suministradas a pacientes con Covid-19, como parte de su tratamiento https://t.co/XqEgNhI3DB"
838,POSITIVO,La industria farmacéutica cree en una vacuna en 2020 contra el coronavirus | Ecuavisa https://t.co/OKRAua6LR2
839,POSITIVO,Antes: El amor en los tiempos del cólera Ahora: El amor en los tiempos del coronavirus
840,POSITIVO,"¡Manos siempre limpias, por tu salud y vida! Las manos son una de las principales fuentes de transmisión de enfermedades y en el caso del coronavirus la puerta de entrada en contacto con la nariz y boca. Identifica como lavarlas correctamente, salva tu vida. #DisciplinaParaVolver https://t.co/LoBhnXqenG"
841,POSITIVO,Lavar tus manos es la mejor forma de prevenir el coronavirus. Recuerda frotar con agua y jabón todas las partes de tu mano. #DisciplinaParaVolver https://t.co/R608kf2I3F
842,POSITIVO,"Sigue estas instrucciones para evitar la contaminación de tu hogar con el virus COVID-19 Define tres áreas adjuntas, si es posible marca cada área con cinta de color #coronavirus #covid19 #salud #higiene #normas #areas #medicina #quedatencasa https://t.co/4HkyPAWguE"
843,POSITIVO,"@mariaines_rp Yo solo entiendo que hicieron un estudio jajajaja, pero ya no tengo coronavirus, soy literalmente un sobreviviente"
844,POSITIVO,"#Noticias Corea del Sur en camino a importar el Remdesivir,producido por Gilead Sciences Inc para el tratamiento del coronavirus. Más detalles: https://t.co/Qal4YDRgfn"
845,POSITIVO,La conmovedora historia del bebÃ© que venció al coronavirus después de 32 dí­as en coma - Infobae https://t.co/P9WGFF0m5v
846,POSITIVO,"#Espejo | Con el objetivo de evitar el incremento de casos de coronavirus en la población, la dirección distrital 04d03 Espejo-Mira, recibe 300 pruebas rápidas para covid 19 por parte del GAD Espejo.  #YoSoyMSP https://t.co/ywqki00hWp"
847,POSITIVO,El Alcalde de Daule parece que encontró la cura para el #Coronavirus #SemaforoVerde @WilsonCanizares
848,POSITIVO,Municipio habilita carpa para atender casos con sí­ntomas de coronavirus en acceso a Guayaquil https://t.co/fOtGoL2xyb https://t.co/vKebEe7CYh
849,POSITIVO,JUNTOS PARAMOS AL #COVID19 #Coronavirus #coronavirusecuador #ecuador #bioseguridad #seguridadindustrial #quedateencasa #YoMeQuedoEnCasa https://t.co/9hAlxavwqr
850,POSITIVO,Ahora atienden de 10:30 hasta las 15:00 con el aforo según semáforo amarillo pero es inhumano que se vayan a almorzar los trabajadores mientras la gente sigue aguantando sol en los exteriores. El usuario tambiÃ©n tiene hambre. #coronavirus #Ecuador @SRIoficialEc https://t.co/mYrAJIERxx
851,POSITIVO,"#WQNoticias / Un brote de coronavirus COVID-19 fue controlado en la cárcel de Ambato, donde un 70% de los 620 presos se contagió. Este viernes 29 de mayo el director del Servicio de Rehabilitación Social. https://t.co/LZy2QVy0Xb https://t.co/PFTRGLR7tj"
852,POSITIVO,Brinda un ambiente seguro a tus colaboradores y clientes con nuestro Kit medición temperatura para ingreso de clientes/personas. Más información: https://t.co/cYdvCiEzFi #coronavirus #mediciondetemperatura #termometrosdigitales #equiposdemedicion #covidecuador https://t.co/uPfsKRrUZB
853,POSITIVO,Viajes locales y más cortos se preveén tras reinicio de los vuelos en Ecuador. https://t.co/IRo3AvA9cn https://t.co/jyUY6OQuDa
854,POSITIVO,#ATENCIÓN | Hasta hoy se ha descartado que 49.719 personas están contagiadas con #coronavirus en Ecuador. Hay 3.850 personas que se han recuperado. » https://t.co/ZG8aKRdXOc #Covid_19 https://t.co/snaeHMPbG4
855,POSITIVO,@luisevivanco Pana un consejo... no trates de desprestigiar el buen nombre y prestigio del alcalde @LoroHomero el ya tiene posicionado su buen proceder! Yo soy de Guayaquil pero al César lo que es del César!! #coronavirus #COVID__19 #Ecuador #29May #VotoDeConfianza #Covid19Ec
856,POSITIVO,"Así lo decidió el COE Cantonal. Daule se convierte en el segundo cantón en pasar a semaforización verde, luego de Aguarico, en la provincia de Orellana. Daule fue el segundo cantón del Guayas con más casos de coronavirus. https://t.co/hMsATqylKV"
857,POSITIVO,#Daule desde el 2 de junio pasa a #SemáforoVerde #Guayas #Ecuador #coronavirus https://t.co/EIN7ztF7Mv
858,POSITIVO,"Esta semana, el gobierno nacional autorizó que las prácticas individuales de futbolistas comiencen el 8 de junio, con el objetivo de retomar en agosto el torneo de primera división, suspendido a mediados de marzo por la pandemia de coronavirus."
859,POSITIVO,Centros educativos exploran formas creativas para que sus estudiantes aprendan durante la nueva normalidad por la pandemia. ¿Cómo enfrentan el problema las universidades? » https://t.co/QQwthcP87j https://t.co/aTB4Lp2Msb
860,POSITIVO,Efecto coronavirus: los pí­ses y los destinos que pagarán a los turistas para que los visiten - Infobae https://t.co/Mx90joxAqw
861,POSITIVO,"Jennie Stejna tiene 103 años venció al #coronavirus y logró recuperarse. Para celebrarlo, hizo un pedido muy especial, poder tomarse una cerveza. Y se lo cumplieron » su nieta, Shelley Gunn, compartió el momento. https://t.co/DPPXpdi8mV"
862,POSITIVO,Si el coronavirus le puso fin a esto entonces no todo fue malo. https://t.co/kJjiTnb8qo
863,POSITIVO,Viajes locales y más cortos se preveén tras reinicio de los vuelos en Ecuador https://t.co/9nEY6tqgrJ por @eluniversocom
864,POSITIVO,"Coronavirus: Con pruebas rápidas y estrictas reglas, el aeropuerto de Guayaquil se reabre este 1 de junio https://t.co/1VGYb3i5JR"
865,POSITIVO,El grupo de investigación en Químicainformática y Nutrición realizó un estudio con un medicamento para uso humano y otro para veterinario que demostraron la capacidad de inhibir una enzima para la propagación del #virus. Detalles https://t.co/GzNIMaUYrp https://t.co/eNpLMR376r
866,POSITIVO,"#Atención Cerca del 90% de contagiados de coronavirus ha superado la enfermedad, dice el Ministro de Salud Más información: https://t.co/YgHip7V6f8 https://t.co/oU5c1qWbTA"
867,POSITIVO,Sin ninguna condicionalidad el FMI aprobó una lí­nea preventiva por 11.000 millones de dólares para Perú para combatir el coronavirus.    Fuente: INFOBAE
868,POSITIVO,"#Cuenca| Este año el Corpus Christi o llamado Septenario, que se celebra cada junio en Cuenca, no tendrá la tradicional feria de venta de dulces, debido a la emergencia sanitaria por el coronavirus o Covid-19. #MercurioEc https://t.co/B8iKjQLFX5"
869,POSITIVO,"Un respiro para la humanidad. #Covid_19 #Libano #coronavirus #vaccines #HOAX #Trump https://t.co/sD188xFlzD"""
870,POSITIVO,COE cantonal de #Daule analiza este viernes 29 propuesta de cambiar a semáforo verde desde el 2 de junio https://t.co/VBbTGkVtAd https://t.co/z2nGh4Zyrj
871,POSITIVO,¡Un trabajo en conjunto contra el coronavirus! En varios sectores de Manta se desplazan varias brigadas médicas para realizar un mapeo en lugares estratégicos de la ciudad. (1/2) https://t.co/yPxT3jJTtO
872,POSITIVO,"Si debe salir de casa por trabajo o por algo realmente necesario, recuerde tomar todas las precauciones necesarias para evitar contagiarse de coronavirus. en Xtasis Radio Program https://t.co/oEjKSJO3Xj"
873,POSITIVO,"En el portal de Compras Públicas hay 13 procesos de adquisición de pruebas PCR. La mayoría de ellos corresponde a gobiernos seccionales, que adquieren los tests para aplicarlos en su población.» https://t.co/iPuWLZc8wg #Covid_19 https://t.co/YU0dHKmqe1"
874,POSITIVO,"El #Conadis coordina la atención para personas con discapacidad en diferentes ámbitos entorno al #covid19. Lucia Naranjo, titular del Conadis en #Cotopaxi, dio a conocer que hasta el momento se conoce de 4 personas que han dado positivo para #coronavirus. https://t.co/1fB9nlPPqQ"
875,POSITIVO,El aire libre como profilaxis contra el coronavirus https://t.co/lc9ZuYbS9n vía @el_pais 
876,POSITIVO,El profesor de Harvard que se convirtió en multimillonario gracias al coronavirus https://t.co/ZPwrPHTftR https://t.co/cLEW2eMJlT
877,POSITIVO,Con estos saludos alternativos puedes reducir el riesgo de infección por #coronavirus. Más información en https://t.co/ZrXb8dH1l4 https://t.co/VNFuH14c29
878,POSITIVO,Este hallazgo podrí­a explicar la alta prevalencia del coronavirus en las residencias de mayores o centros de cuidados. https://t.co/sEhzAjcNws
879,POSITIVO,El ibuprofeno podría ser la respuesta al Coronavirus Parte 2 con la Dra.... https://t.co/LLqdR9KM6q a través de @YouTube
880,POSITIVO,"Cerca del 90% de contagiados de coronavirus ha superado la enfermedad, dice el Ministro de Salud  https://t.co/cozN7yjvI3 https://t.co/zPzoqFjKez"
881,POSITIVO,"Recomendaciones adaptadas a la realidad de nuestro país para el manejo de pacientes con EM en el contexto de COVID-19, es el tema de nuestra última publicación. Ya disponible en la nueva edición de la @RevEcuatNeurol #Covid19 https://t.co/4UhCuWVCug https://t.co/L4XPQtVFPy"
882,POSITIVO,"Ecuador: restricciones en semáforo rojo, amarillo y verde del mes de junio ante coronavirus https://t.co/TV8hfAXbMv https://t.co/5U4nE4vdAC"
883,POSITIVO,"#Coronavirus: Nueve cantones de Guayas compraron mascarillas, trajes y pruebas a costos elevados. Se aferran a que al inicio hubo especulación y escasez."
884,POSITIVO,"Me encariñe contigo y te fuiste, haré lo mismo con el coronavirus. "
885,POSITIVO,Coronavirus: Alcalde de Tulcán propondrá al COE cantonal el cambio a semáforo amarilllo a partir del 3 de junio https://t.co/8OfPp7LK22 https://t.co/DmU5liXI61
886,POSITIVO,"Lí­neas A,B,C,D,E y H- Por protocolo de prevención circula con un servicio especial. 06:00  https://t.co/ucDMWdeJoQ"
